"locationId","locationName","publicLocationName","latitude","longitude","offline","pm01","pm02","pm10","pm003Count","atmp","rhum","rco2","tvoc","wifi","timestamp","tvocIndex","noxIndex","heatindex","publicPlaceName","publicPlaceUrl","publicContributorName","timezone","model","firmwareVersion"
78718,"Uno Solutions","Uno Solutions",13.8498819,100.638635,FALSE,27.17,46,57.5,6192,35.88,41.99,422.33,103.45953,-72,"2025-03-29T03:44:24.000Z",109.83,1,52.5,NA,NA,NA,"Asia/Bangkok","O-1PS","3.1.21"
78727,"Wiesbaden","Wiesbaden",50.12680047626395,8.324406464797356,FALSE,29.17,53.67,65.5,4869,8.9,68.96,402.67,97.80866,-66,"2025-03-29T03:44:30.000Z",104,2,5,NA,NA,"GH","Europe/London","O-1PST","3.1.21"
78735,"Stondon Walk","Stondon Walk",51.531674,0.045623,FALSE,0,0,0,40.5,23.3,44.1,658,102.085175,-59,"2025-03-29T03:45:14.000Z",108.42,1,22.2,NA,NA,"Boleyn ","Europe/London","O-1PST","3.1.21"
78769,"North Kimberly","North Kimberly",42.577,-114.365,FALSE,0,0,0,83,9.25,55.91,386.33,214.59413,-73,"2025-03-29T03:44:52.000Z",208.58,6,5.6,NA,NA,"Theresa","America/Denver","O-1PST","3.1.21"
78901,"Mountain View","Mountain View",44.0684641196593,-121.25428072999856,FALSE,0,0,0,73.5,9.3,46.1,395,97.164566,-55,"2025-03-29T03:44:48.000Z",103.33,4,5.6,NA,NA,"Dustin","America/Los_Angeles","O-1PST","3.1.21"
78904,"Walworth Road","Walworth Road",51.2223611,-1.438124,FALSE,2.17,6.67,6.67,531,6.4,59.9,NA,66.42149,-66,"2025-03-29T03:44:43.000Z",70,1,1.7,NA,NA,"Mint","Europe/London","O-1PST","3.1.21"
78907,"Porcupine Trail","Porcupine Trail",61.086945,-149.82649,FALSE,0.17,1,1.17,192.5,10.2,33.15,432,65.75739,-47,"2025-03-29T03:45:12.000Z",69.25,1,6.7,NA,NA,"Rezonatefreq","America/Anchorage","O-1PST","3.1.21"
78940,"Koudekerke_Weststraat_Buiten","Koudekerke_Weststraat_Buiten",51.48195349637468,3.551056976123285,FALSE,1.5,3.17,3.17,462,9.8,65.97,411,68.93783,-72,"2025-03-29T03:45:10.000Z",72.83,5,6.1,NA,NA,"Johan","Europe/Amsterdam","O-1PST","3.1.21"
78945,"Eiksmarka","Eiksmarka",59.9467996,10.6282244,FALSE,3.67,6,6.33,642,9.7,62.99,408.67,36.598213,-62,"2025-03-29T03:44:58.000Z",35,4,6.1,NA,NA,"LT","Europe/Oslo","O-1PST","3.1.21"
78948,"WeatherMike | Beaumont, CA  92223","WeatherMike | Beaumont, CA  92223",33.905121,-116.948189,FALSE,0.17,4.5,4.67,305.5,14.72,55.73,399,NA,-37,"2025-03-29T03:44:56.000Z",NA,NA,12.2,NA,"https://www.weathermike.com","WeatherMike","America/Los_Angeles","O-1PS","3.1.21"
78964,"Ulm, Herdbrücke","Ulm, Herdbrücke",48.3968107,9.9980518,FALSE,22.2,35.7,41.2,NA,11.2,58,416,NA,NA,"2025-03-29T03:43:43.000Z",NA,NA,8.3,NA,NA,NA,"Europe/Berlin","O-1PST-CE",NA
78975,"East Valley Rim","East Valley Rim",43.5545928,-116.0985871,FALSE,0,0,0,32.67,13.13,46.38,414,225.41801,-61,"2025-03-29T03:44:23.000Z",216.75,2,10.6,NA,NA,"BetterAirIsPossible","America/Denver","O-1PS","3.1.21"
79003,"Amsterdam Houthavens","Amsterdam Houthavens",52.394666,4.882311,FALSE,5,8.33,8.33,919.5,10.1,63.28,402,60.267643,-61,"2025-03-29T03:45:01.000Z",63,4,6.7,NA,NA,"","Europe/Paris","O-1PST","3.1.21"
79036,"Gatineau","Gatineau",45.499663,-75.732841,FALSE,0,0.67,0.67,110.5,4.63,53.5,NA,NA,-57,"2025-03-29T03:45:13.000Z",NA,NA,-0.6,NA,NA,"Mahx","America/New_York","O-1PP","3.1.21"
79106,"MT Co-op","MT Co-op",47.62032376467432,-122.33484392410698,FALSE,0.67,2,2,263,13.4,57.11,408,54.211365,-62,"2025-03-29T03:44:53.000Z",56,3,10.6,NA,NA,NA,"America/Los_Angeles","O-1PS","3.1.21"
79132,"Salmon Bay Park","Salmon Bay Park",47.6797246,-122.3838445,FALSE,2,3,3.5,501.5,10.9,67.27,400,NA,-67,"2025-03-29T03:44:31.000Z",NA,NA,7.8,NA,NA,"Nick Kiest","America/Los_Angeles","O-1PST","3.1.21"
79135,"Palaiseau","Palaiseau",48.71928623965607,2.243021311896426,FALSE,9.83,14.5,15.33,1789.5,11.1,54.71,405,61.140717,-73,"2025-03-29T03:44:20.000Z",64,7,7.8,NA,NA,"PersonalAirGradient","Europe/Paris","O-1PST","3.1.21"
79147,"Emmering","Emmering",48.18334510906896,11.278586524982709,FALSE,22,35.2,41.2,NA,10.8,62.7,408,NA,NA,"2025-03-29T03:42:12.000Z",NA,NA,7.8,NA,NA,NA,"Europe/Berlin","O-1PST-CE",NA
79155,"Leighton Buzzard","Leighton Buzzard",51.908,-0.643,FALSE,1,2,2,349,9.3,60.55,402,80.871254,-71,"2025-03-29T03:45:15.000Z",86,2,5.6,NA,NA,NA,"Europe/London","O-1PST","3.1.21"
79201,"Georgetown, Demerara","Georgetown, Demerara",6.810985,-58.16724,FALSE,5.5,10.33,10.67,1133.5,26.9,62.92,409,52.85756,-63,"2025-03-29T03:44:42.000Z",54.42,2,29.8,NA,NA,"Nikhil Ramkarran","America/Halifax","O-1PP","3.1.21"
79246,"Rogue River, OR","Rogue River, OR",42.44,-123.14,FALSE,0,1,1,214.5,10.38,61,401.33,132.88213,-54,"2025-03-29T03:44:47.000Z",138.83,28,7.2,NA,NA,"Michael n Mary","America/Phoenix","O-1PS","3.1.21"
79298,"Serena","Serena",25.03432,55.28811,FALSE,16.67,23.33,25.5,3268,22.1,40.53,410,67.30876,-83,"2025-03-29T03:44:43.000Z",71,33,21.1,NA,NA,"Scottyboi","Asia/Dubai","O-1PST","3.1.21"
79319,"SJVAir-0c88 (LCJA)","SJVAir-0c88 (LCJA)",36.172247,-119.3500973,FALSE,0,0,0,109,18,44.5,NA,67.30876,-62,"2025-03-29T03:45:13.000Z",71,2,16.1,NA,"https://sjvair.com","SJVAir.com","America/Los_Angeles","O-1PP","0.6.4"
79326,"Avenal, East (SJVAir / CCEJN)","Avenal, East (SJVAir / CCEJN)",36.00011855309887,-120.11595426737611,FALSE,0,0,0,43,17.9,35.1,NA,98.77201,-40,"2025-03-29T03:45:01.000Z",105,1,16.1,NA,"https://sjvair.com","SJVAir.com","America/Los_Angeles","O-1PP","0.6.4"
79330,"Fuller Acres (SJVAir / CCEJN)","Fuller Acres (SJVAir / CCEJN)",35.300036256702775,-118.9145307888163,FALSE,0.5,1.9,2.8,372,16.3,48,NA,2383.493,-66,"2025-03-29T03:45:02.000Z",500,1,13.9,NA,"https://sjvair.com","SJVAir.com","America/Los_Angeles","O-1PP","0.6.4"
79346,"Kensington Park","Kensington Park",29.703188,-82.395364,FALSE,5.17,7.17,7.5,999,21.1,51.7,415,68.1981,-51,"2025-03-29T03:44:35.000Z",72,1,20,NA,NA,"Chris","America/New_York","O-1PST","3.1.21"
79401,"Hollinshead ","Hollinshead ",44.068694,-121.287666,FALSE,1,2.33,2.33,334.5,9.2,50.72,400.33,332.0702,-61,"2025-03-29T03:45:15.000Z",286,2,5.6,NA,NA,"Spinks.Media","America/Los_Angeles","O-1PST","3.1.21"
79403,"Neuenwalde","Neuenwalde",53.67868081696078,8.675012043089493,FALSE,3.17,7.67,8.17,380.67,11.1,63.18,409,93.26561,-46,"2025-03-29T03:44:16.000Z",99.25,2,7.8,NA,NA,"Matthias","Europe/Berlin","O-1PST","3.1.21"
79405,"Svartbäcksgatan 108","Svartbäcksgatan 108",59.879087,17.6204637,FALSE,11.5,22.5,24.83,2201,11.2,44.9,408,54.211365,-55,"2025-03-29T03:44:24.000Z",56,4,8.3,NA,NA,NA,"Europe/Stockholm","O-1PST","3.1.21"
79417,"Sunset Pointe Little Elm","Sunset Pointe Little Elm",33.181,-96.903,FALSE,8.83,15.17,15.33,1584,18.57,69.9,430,NA,-56,"2025-03-29T03:44:36.000Z",NA,NA,16.7,NA,NA,"thol","America/Chicago","O-1PST","3.1.21"
79427,"Dubai Motor City","Dubai Motor City",25.046136176968492,55.24946085563235,FALSE,20.33,27.67,28.5,3618,29.3,29.62,428.33,15.859884,-64,"2025-03-29T03:44:28.000Z",9,2,29.7,NA,NA,"Akis","Asia/Dubai","O-1PST","3.1.21"
79497,"PacificCrest","PacificCrest",34.34777042034649,-117.60768873043844,FALSE,10,20,21,1809,9.57,64.19,418,165.72592,-67,"2025-03-29T03:45:15.000Z",168.67,2,6.1,NA,NA,NA,"America/Los_Angeles","O-1PST","3.1.21"
79501,"Montclair, NJ","Montclair, NJ",40.8476775,-74.2065738,FALSE,10,8.962,15,1947,15.8,60.1,468,397.82288,-38,"2025-03-29T03:43:34.000Z",320,1,13.3,NA,NA,"William","America/New_York","O-1PST",NA
79546,"Aubin Grove","Aubin Grove",-32.152084,115.858239,FALSE,2,4,4,831.5,35.8,25.21,406,84.106346,-57,"2025-03-29T03:45:07.000Z",89.5,1,41.2,NA,NA,"Chris","Australia/Perth","O-1PST","3.1.21"
79579,"Parkville","Parkville",39.399004069302684,-76.53033041397492,FALSE,20.67,31.33,32.67,3612,15.7,59.8,470,299.7238,-66,"2025-03-29T03:45:08.000Z",267,1,13.3,NA,NA,"Kevin","America/New_York","O-1PS","3.1.21"
79620,"Medellin, Colombia","Medellin, Colombia",6.2476,75.5658,FALSE,19.5,27.33,30.5,1021.83,23.1,55.9,419,108.21519,-39,"2025-03-29T03:44:41.000Z",114.67,1,22.2,NA,NA,NA,"America/New_York","O-1PS","3.1.21"
79622,"Day Ranch","Day Ranch",37.03191,-121.62358,FALSE,0,0,0,53.33,15.01,48.22,425,17.415773,-76,"2025-03-29T03:45:12.000Z",11,8,12.8,NA,NA,NA,"America/Los_Angeles","O-1PS","3.1.21"
79636,"Enschede - Getfert","Enschede - Getfert",52.21318,6.89045,FALSE,4.17,7.33,9.67,871,11.57,59.83,400.67,33.333492,-52,"2025-03-29T03:45:09.000Z",31,2,8.3,NA,NA,"3DLabs - 3D printing services","Europe/Amsterdam","O-1PST","3.1.21"
79658,"West Farleigh","West Farleigh",51.23649525729965,0.4518779047706621,FALSE,1.5,3.33,3.33,403.5,9.6,55.58,431,119.66636,-56,"2025-03-29T03:45:11.000Z",126.08,5,6.1,NA,NA,"Tim","Europe/London","O-1PST","3.1.21"
79663,"AirGradient, East Side, Bloomington, IL","AirGradient, East Side, Bloomington, IL",40.5133,-88.9209,FALSE,3,5.83,5.83,796,21.1,44.21,431,148.12701,-53,"2025-03-29T03:44:29.000Z",153,1,20,NA,NA,NA,"America/Chicago","O-1PST","3.1.21"
79680,"DFW, Texas","DFW, Texas",32.81772077464815,-97.09021758732146,FALSE,6.83,10.67,11.17,1240.5,20.1,63.7,430.33,134.73227,-54,"2025-03-29T03:44:21.000Z",140.58,2,18.3,NA,NA,"TeleCrowd","America/Chicago","O-1PST","3.1.21"
79683,"Altenwalde","Altenwalde",53.80960650376175,8.665914831448232,FALSE,3,7,7,678,10.9,66.75,408.67,NA,-55,"2025-03-29T03:44:29.000Z",NA,NA,7.8,NA,NA,"Johannes","Europe/Berlin","O-1PS","3.1.21"
79699,"Cumming, GA","Cumming, GA",34.127829900008734,-84.147136086497,FALSE,34,51.5,62.67,9097.5,17.25,45.5,448.33,211.66635,-48,"2025-03-29T03:45:02.000Z",206.33,1,15.6,NA,NA,NA,"America/New_York","O-1PST","3.1.21"
79717,"Велико Търново, ул. ""Плиска""","Велико Търново, ул. ""Плиска""",43.0788556,25.6121812,FALSE,27.67,44.33,52.33,6110,13.2,61.1,421,115.5321,-67,"2025-03-29T03:44:18.000Z",122,1,10.6,NA,NA,"Да дишаш или да не дишаш?","Europe/Athens","O-1PST","3.1.21"
79756,"Sloten","Sloten",52.896,5.652,FALSE,2.33,4,4.67,572.5,9.02,68.78,426.33,36.598213,-67,"2025-03-29T03:45:15.000Z",35,49.92,5,NA,NA,"Sleatnet","Europe/Amsterdam","O-1PST","3.1.21"
79757,"Round Rock, TX","Round Rock, TX",30.5449825,-97.7050137,FALSE,7.83,12.5,12.67,1532.5,20.9,62,NA,219.31255,-62,"2025-03-29T03:44:39.000Z",212.17,1,19.4,NA,NA,"Kal Patel","America/Chicago","O-1PST","3.1.21"
79766,"Europaring7","Europaring7",51.294059493091986,6.85312180112675,FALSE,6,13.17,13.17,1231,13,57.04,415,55.07069,-68,"2025-03-29T03:44:31.000Z",57,60,10,NA,NA,NA,"Europe/London","O-1PST","3.1.21"
79770,"New Canaan CT","New Canaan CT",41.176332,-73.485086,FALSE,15.67,21.83,22.5,2355.5,12.5,60.52,424,283.73944,-71,"2025-03-29T03:44:28.000Z",257,1,9.4,NA,NA,"CCPATollFree.com","America/New_York","O-1PP","3.1.21"
79781,"Risskov","Risskov",56.20719842026212,10.213226594242395,FALSE,5,7.83,8.33,993.5,11.5,55.78,410.33,41.963627,-74,"2025-03-29T03:44:25.000Z",41.5,2,8.3,NA,NA,"Roflcopter","Europe/Copenhagen","O-1PS","3.1.12"
79821,"Doncaster","Doncaster",53.531015455913305,-1.1098258725016328,FALSE,0.17,3,3,299,11.3,54.7,410,69.089516,-56,"2025-03-29T03:44:19.000Z",73,1,8.3,NA,NA,"Andy Doncaster","Europe/London","O-1PST","3.1.21"
79884,"Zuilenstein","Zuilenstein",52.0431,5.08363,FALSE,1,3,4.83,255.67,10.12,61.08,424.33,32.521652,-73,"2025-03-29T03:44:27.000Z",30,4,6.7,NA,NA,"Franklin van Velthuizen","Europe/Amsterdam","O-1PS","3.1.21"
79933,"Dalton, Massachusetts ","Dalton, Massachusetts ",42.4739148,-73.171132,FALSE,0,2.33,2.33,248,12.7,35,437,334.29742,-49,"2025-03-29T03:44:34.000Z",287.25,1,10,NA,NA,"Citizen237","America/New_York","O-1PST","3.1.21"
79972,"Cublington UK","Cublington UK",51.89304,-0.780495,FALSE,0,1,1,185,4.7,64.48,438,167.83507,-71,"2025-03-29T03:44:17.000Z",170.5,2,-0.6,NA,NA,"Video Walrus","Europe/London","O-1PST","3.1.21"
79984,"Leobersdorf","Leobersdorf",47.9285336,16.216666,FALSE,11.83,22,22.83,2172.5,11.22,70.49,NA,69.68793,-83,"2025-03-29T03:45:15.000Z",73.67,1,8.3,NA,NA,"AIr1","Europe/Vienna","O-1PS","3.1.21"
80000,"Wheeler Park","Wheeler Park",44.172889,-94.020199,FALSE,9,15.67,15.67,1766,14.1,47.5,435,39.89108,-64,"2025-03-29T03:44:16.000Z",39,1,11.7,NA,NA,NA,"America/Chicago","O-1PST","3.1.21"
80061," "," ",51.239062,6.160297,FALSE,3.33,4.5,6,644,11.22,60.38,418,18.1961,-77,"2025-03-29T03:45:04.000Z",12,25,8.3,NA,NA," ","Europe/Berlin","O-1PST","3.1.21"
80074,"Santa Clarita, CA","Santa Clarita, CA",34.4101552,-118.5612569,FALSE,1.5,2.5,2.5,433.5,17,52.2,415,150.5163,-29,"2025-03-29T03:44:28.000Z",155.17,1,15,NA,NA,"bdothadd","America/Los_Angeles","O-1PS","3.1.21"
80092,"Simpsonville, SC","Simpsonville, SC",34.777781,-82.2121,FALSE,23.67,35.67,40.67,4577.5,16.9,48.16,514,280.35745,-62,"2025-03-29T03:44:56.000Z",254.83,1,15,NA,NA,"Simpsonville","America/New_York","O-1PST","3.1.21"
80116,"Dimou Nipsa","Dimou Nipsa",40.92861649435113,26.021020001071342,FALSE,5.17,7.67,7.67,1143.5,12,69.85,436,124.19623,-73,"2025-03-29T03:44:23.000Z",130.5,1,8.9,NA,NA,"Dimou","Europe/Athens","O-1PP","3.1.21"
80117,"Tierrasanta, San Diego","Tierrasanta, San Diego",32.829321,-117.103342,FALSE,1.83,4,4,517,17.5,58.36,395,114.02332,-42,"2025-03-29T03:44:27.000Z",120.5,1,15.6,NA,NA,NA,"America/Los_Angeles","O-1PST","3.1.21"
80141,"Langholtsvegur","Langholtsvegur",64.1374653981174,-21.857954120591046,FALSE,0,0,0,4.17,6.8,52.23,404,20.546692,-63,"2025-03-29T03:45:14.000Z",15,3,2.2,NA,NA,"Gísli","Atlantic/Reykjavik","O-1PS","3.1.21"
80145,"Kinnelon Estates","Kinnelon Estates",40.983563350084864,-74.42472112606369,FALSE,7,15.67,18.67,626.33,13.3,57.13,422,269.90402,-82,"2025-03-29T03:45:10.000Z",248,1,10.6,NA,NA,"Patrick","America/New_York","O-1PS","3.1.21"
80146,"Nettelhorst","Nettelhorst",41.9418081,-87.6445189,FALSE,0,0,0.5,149,24.1,36.73,432.33,101.67674,-68,"2025-03-29T03:44:20.000Z",108,1,23.3,NA,NA,"Nettelhorst Idling Crew","America/Chicago","O-1PS","3.1.21"
80185,"Swanage","Swanage",50.607572,-1.964095,FALSE,1.5,3,3,370.5,7.8,71.15,415,142.678,-79,"2025-03-29T03:44:27.000Z",148,3,3.3,NA,NA,"Brian Dorey","Europe/London","O-1PST","3.1.21"
80199,"colegio Bolivar","colegio Bolivar",3.3404994747523014,-76.5459849520779,FALSE,7,10,10.83,1295,24,61.8,428,113.351326,-61,"2025-03-29T03:44:38.000Z",119.83,1,23.3,NA,NA,"Juan Carlos","America/Bogota","O-1PST","3.1.21"
80226,"Kitchener","Kitchener",43.439878357916136,-80.49108065150658,FALSE,9.5,22.67,24.08,1597.5,8.35,57.4,NA,NA,-79,"2025-03-29T03:45:16.000Z",NA,NA,4.4,NA,NA,NA,"America/New_York","O-1PP","3.1.21"
80378,"N Academy and Dublin","N Academy and Dublin",38.927337158278576,-104.78952012866344,FALSE,3,4,4,621,14.96,34,416,44.88422,-48,"2025-03-29T03:44:50.000Z",45,1,12.8,NA,NA,NA,"America/Denver","O-1PST",NA
80380,"Wedgwood, Seattle","Wedgwood, Seattle",47.68882,-122.29645,FALSE,0,0,0,44.67,12.7,54.44,409.33,31.711536,-79,"2025-03-29T03:44:36.000Z",29,7,10,NA,NA,NA,"America/Vancouver","O-1PS","3.1.21"
80431,"DOC / CAP CE, KZN, ZA.","DOC / CAP CE, KZN, ZA.",-29.504545739237056,31.202218104312124,FALSE,0,0,0.5,148.33,22.25,69.32,428,146.02539,-59,"2025-03-29T03:44:22.000Z",151.08,1,21.1,NA,NA,"DOCRRA / CAP ","Africa/Johannesburg","O-1PST","3.1.21"
80433,"Worcester UK, WR5 1SH","Worcester UK, WR5 1SH",52.19,-2.18,FALSE,0.6,1.5,1.5,256,7.3,64.5,407,120.60481,-77,"2025-03-29T03:44:41.000Z",127,6,2.8,NA,NA,"Worcester UK, Copsewood Avenue","Europe/London","O-1PS","0.6.4"
80454,"Hilton","Hilton",-2.159281398303954,-79.89789310719081,FALSE,6.5,7.67,7.67,1331,26.7,66.91,441,204.18292,-51,"2025-03-29T03:45:09.000Z",200.5,1,29.2,NA,NA,"Mayaan","America/Bogota","O-1PST","3.1.21"
80467,"Olešnice u Turnova","Olešnice u Turnova",50.5449103,15.1191456,FALSE,27,42.5,49.83,4651.5,12.73,56.55,452,145.47998,-46,"2025-03-29T03:44:18.000Z",150.58,1,10,NA,NA,"Olešnice","Europe/Prague","O-1PST","3.1.21"
80471,"Bern-Engehalde","Bern-Engehalde",46.9602119,7.4407804,FALSE,17.83,29.67,32.33,3050.5,10.1,63.08,470,113.52172,-71,"2025-03-29T03:44:44.000Z",120,1,6.7,NA,NA,"Pierre","Europe/Zurich","O-1PS","3.1.21"
80475,"Hillcrest, NY","Hillcrest, NY",40.718438547,-73.8016837,FALSE,17,13.2402,24,3117,14.4,59,486,459.528,-55,"2025-03-29T03:44:08.000Z",347,1,11.7,NA,NA,NA,"America/New_York","O-1PST",NA
80478,"Utrecht","Utrecht",52.09145209132109,5.14059083786241,FALSE,6.67,13,13,1180,10.3,64.7,420,48.24962,-63,"2025-03-29T03:45:14.000Z",49,3,7.2,NA,NA,"ejwtk","Europe/Amsterdam","O-1PST","3.1.21"
80488,"Success","Success",-32.131369722551405,115.84400783327511,FALSE,2,3,3,490.5,33.08,28.6,408.67,201.86383,-62,"2025-03-29T03:44:37.000Z",198.67,1,36.2,NA,NA,"パソコン野郎","Australia/Perth","O-1PST","3.1.21"
80507,"Green Acres Rd","Green Acres Rd",45.21345772454709,-76.17400224015532,FALSE,1,2,2,360,2.3,67.7,402,NA,-55,"2025-03-29T03:45:13.000Z",NA,NA,-3.9,NA,NA,NA,"America/Montreal","O-1PST","3.1.21"
80519,"Juneau AK C St betwixt 9th & 10th","Juneau AK C St betwixt 9th & 10th",58.30249,-134.41943,FALSE,0.17,1,1,249,10.4,31.57,441.67,578.34753,-67,"2025-03-29T03:44:46.000Z",388.17,1,7.2,NA,NA,"Walter Gregg","America/Anchorage","O-1PST","3.1.21"
80523,"Riyadh","Riyadh",24.849905766381248,46.63332079253333,FALSE,5.33,7.5,11.67,611.17,22.32,21.7,400,104.60373,-65,"2025-03-29T03:44:22.000Z",111,1,21.1,NA,NA,"luckylux","Asia/Riyadh","O-1PS","3.1.21"
80534,"Jebel Heights","Jebel Heights",26.2810058,50.1084042,FALSE,36.67,58.5,68.17,9344.5,19.3,50.99,432,219.0878,-56,"2025-03-29T03:45:03.000Z",212,1,17.8,NA,NA,"Homer Simpson","Asia/Riyadh","O-1PST","3.1.21"
80561,"Kämpinge","Kämpinge",55.404859,12.978646,FALSE,27.4,49,58.5,4677,6.9,63.5,425,69.089516,-55,"2025-03-29T03:44:42.000Z",73,1,2.2,NA,NA,"Andreas ","Europe/Stockholm","O-1PST","0.6.4"
80642,"Richgrove Community Park & District Services","Richgrove Community Park & District Services",35.7986601,-119.1035209,FALSE,2,3.5,4,564,14.43,71.5,NA,NA,-41,"2025-03-29T03:45:16.000Z",NA,NA,11.7,NA,"www.seen.team","SEEN","America/Los_Angeles","O-1PP",NA
80779,"Impet Park _Westpark Cleveland","Impet Park _Westpark Cleveland",41.465710082624604,-81.80576153831225,FALSE,6.5,12.67,13.5,603.83,19.9,44.89,419,115.5321,-58,"2025-03-29T03:45:15.000Z",122,1,18.3,NA,NA,"Slimbo","America/New_York","O-1PS","3.1.21"
80780,"Głowackiego 24","Głowackiego 24",50.07893922841222,19.906079344298025,FALSE,27.17,46.33,55.67,5198.5,12.7,53.9,408,58.52746,-57,"2025-03-29T03:45:11.000Z",61,2,6.7,NA,NA,"ElectricWeasel","Europe/Warsaw","O-1PST","3.1.13"
81033,"Home acres","Home acres",45.66347424806786,-122.63861140144431,FALSE,1,2,2,264.5,12.1,56.22,447.33,356.5183,-76,"2025-03-29T03:45:00.000Z",299.33,1,9.4,NA,NA,NA,"America/Los_Angeles","O-1PST","3.1.21"
81063,"96 Riverside rd","96 Riverside rd",41.4241325,-73.2586367,FALSE,9.67,13,13,1669,13.7,54.09,420,233.91037,-49,"2025-03-29T03:45:12.000Z",223,1,11.1,NA,NA,"Ben Bogie","America/New_York","O-1PST","3.1.21"
81078,"Pohutukawa Drive, Levin Rural","Pohutukawa Drive, Levin Rural",-40.646091,175.320496,FALSE,0,0,0,35.5,20.9,42,426,106.48884,-62,"2025-03-29T03:45:13.000Z",112.92,1,19.4,NA,"https://cdine.org","cdine","Pacific/Auckland","O-1PST",NA
81087,"StreetSci-Deerfield","StreetSci-Deerfield",38.98043,-95.27074,FALSE,4,5,5,867,19.23,57.79,NA,NA,-61,"2025-03-29T03:44:46.000Z",NA,NA,17.8,NA,NA,NA,"America/Chicago","O-1PP",NA
81131,"Jon & Leska’s","Jon & Leska’s",47.65577872743834,-122.35885267248794,FALSE,0,0.9,0.9,153,18.5,45.5,417,62.015793,-53,"2025-03-29T03:45:11.000Z",65,1,16.7,NA,NA,"Jonathan Callahan","America/Los_Angeles","O-1PS","0.6.4"
81270,"Ryde","Ryde",-33.814656807662246,150.100227832795,FALSE,0.67,1.5,1.5,342.5,23.7,60.82,415,102.64992,-61,"2025-03-29T03:45:10.000Z",109,1,22.8,NA,NA,NA,"Australia/Sydney","O-1PST","3.1.21"
81293,"Nestelbach","Nestelbach",47.06011728859203,15.606142301145562,FALSE,6.17,10,10,1151,11.7,72.52,407,99.7378,-72,"2025-03-29T03:45:10.000Z",106,1,8.9,NA,NA,"Holzhaussiedlung","Europe/Berlin","O-1PST","3.1.21"
81317,"Wimmergasse","Wimmergasse",48.18387013095737,16.359679231417363,FALSE,16.67,29.17,30,2899.5,22.1,34.42,503,123.6811,-68,"2025-03-29T03:44:27.000Z",130,1,21.1,NA,NA,NA,"Europe/Vienna","O-1PST","3.1.21"
81321,"Hengelo - Nijverheid","Hengelo - Nijverheid",52.2564751556847,6.770599254852894,FALSE,3,5.5,5.83,648,12,56.5,401,46.563213,-57,"2025-03-29T03:44:40.000Z",47,2,8.9,NA,NA,NA,"Europe/Amsterdam","O-1PST","3.1.21"
81334,"Baker, Denver","Baker, Denver",39.712698,-104.994552,FALSE,1.67,3.33,3.33,392,19.3,26.56,412.33,67.824326,-49,"2025-03-29T03:45:13.000Z",71.58,1,17.8,NA,NA,"thejevans","America/Denver","O-1PST","3.1.21"
81342,"Zichron Ya'akov, Israel","Zichron Ya'akov, Israel",32.564031,34.943413,FALSE,4,8,8,1074,19.1,79,399,28.488142,-63,"2025-03-29T03:44:31.000Z",25,4,17.2,NA,NA,NA,"Asia/Jerusalem","O-1PST",NA
81343,"Diosd-Hungary","Diosd-Hungary",47.409402978848455,18.940613247049445,FALSE,9.17,15.67,15.83,1728,13.22,74.6,401,106.56759,-84,"2025-03-29T03:44:21.000Z",113,1,10.6,NA,NA,NA,"Europe/Budapest","O-1PST","3.1.21"
81352,"Kraków, Petrażyckiego","Kraków, Petrażyckiego",49.97865,19.86943,FALSE,27.5,47.5,56.17,4894.5,10.6,52.29,418,51.644928,-64,"2025-03-29T03:45:12.000Z",53,2,7.2,NA,NA,"Anonymous","Europe/Warsaw","O-1PST","3.1.21"
81353,"Raškova, Řeporyje","Raškova, Řeporyje",50.029516967999285,14.305928529143834,FALSE,30.5,49.67,60.17,4886,11.6,54.31,433,123.42379,-60,"2025-03-29T03:44:45.000Z",129.75,1,8.3,NA,NA,"Jirka Helmich","Europe/Prague","O-1PS","3.1.21"
81369,"2246 Westwood Main Dr.","2246 Westwood Main Dr.",30.627666212721667,-96.38328676718409,FALSE,3.67,5.5,5.5,805,19.7,74.25,427.33,132.00775,-73,"2025-03-29T03:44:54.000Z",138,1,18.3,NA,NA,"Bruce Pugh","America/Chicago","O-1PP","3.1.21"
81378,"Cinere - Nafas","Cinere - Nafas",-6.34985766653202,106.7782594006785,FALSE,0.33,1.33,1.33,232.83,30.6,47.12,419,40.44542,-63,"2025-03-29T03:44:40.000Z",39.67,2,36.7,NA,NA,NA,"Asia/Jakarta","O-1PS","3.1.21"
81379,"Cirendeu - Nafas","Cirendeu - Nafas",-6.31115,106.76811,FALSE,0,0,0,181.33,31.08,48.93,399,98.93603,-67,"2025-03-29T03:44:22.000Z",105.17,1,38.9,NA,NA,NA,"Asia/Jakarta","O-1PS","3.1.21"
81398,"Unterzollikofen","Unterzollikofen",46.98897303595501,7.4566606629454935,FALSE,12.866667,12.3872,21.516666,2342.9,9.167254,58.7655,NA,NA,-50,"2025-03-29T03:44:51.000Z",NA,NA,5.6,NA,NA,"jicka","Europe/Zurich","O-1PP",NA
81401,"ViSiON","ViSiON",46.26939600053466,15.078082829295541,FALSE,8,10.83,11.83,1404.5,11.8,71.58,437.67,99.57345,-65,"2025-03-29T03:44:49.000Z",105.83,1,8.9,NA,NA,"ViSiON","Europe/Amsterdam","O-1PST","3.1.21"
